🕘️更新时间,#genre#
CCTV-15,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFQ8BWVFffGkwLTLNv7CwFQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM7I2coCeiP5K0pSIMZqcUB%2CEND
CCTV-15,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV-15,http://139.196.151.191/rtp/239.45.1.200:5140
CCTV-15,http://139.196.214.238/rtp/239.45.1.200:5140
CCTV-15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7411&tk=a0c4f6cfaba3
CCTV-15,http://139.129.231.228/rtp/239.21.1.16:5002
CCTV-15,http://110.42.45.89
CCTV-15,http://tvbox6.icu/tv/migu.php?id=cctv15
CCTV-15,https://piccpndali.v.myalicdn.com/audio/cctv15_2.m3u8
CCTV-15,http://iptv.0564.org
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8

🏛经典剧场,#genre#
笑傲江湖,http://1.94.31.214
笑傲江湖,http://120.77.28.4
天龙八部,https://lunbo.freetv.top/yy/1351814644
天龙八部,http://1.94.31.214
天龙八部,http://120.77.28.4
鹿鼎记,https://lunbo.freetv.top/yy/1354658049
鹿鼎记,http://1.94.31.214
鹿鼎记,http://120.77.28.4
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
仙剑奇侠传,http://1.94.31.214
仙剑奇侠传,http://120.77.28.4
西游记,http://1.94.31.214
三国演义,https://lunbo.freetv.top/yy/1354930932
三国演义,http://1.94.31.214
三国演义,http://120.77.28.4
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
新白娘子传奇,http://1.94.31.214
新白娘子传奇,http://120.77.28.4
济公游记,http://120.77.28.4
封神榜,https://lunbo.freetv.top/yy/1353426319
封神榜,http://1.94.31.214
封神榜,http://120.77.28.4
上海滩,http://120.77.28.4
射雕英雄传,https://lunbo.freetv.top/yy/1354210357
射雕英雄传,http://1.94.31.214
射雕英雄传,http://120.77.28.4
